url,title,displayedUrl,description,emphasizedKeywords,siteLinks,productInfo,likes,lastUpdated,channelName,type,position,reelLength,followersAmount,tweetCards,date,views,personalInfo,source_file
https://www.instagram.com/p/DAIoRQESqAl/,[Revisi UU Pilkada: Justifikasi terhadap Pencederaan ...,Instagram › lk2fhui,"87 likes, 2 comments - lk2fhui on September 20, 2024: ""[Revisi UU Pilkada: Justifikasi terhadap Pencederaan Konstitusi] Revisi Undang-Undang ...",['Revisi UU Pilkada'],[],{},80+ suka,1 tahun yang lalu,p,organic,12,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-9YwTCyNdX/,Rapat Paripurna pengesahan Revisi Undang ...,Instagram › liputan6,"... Revisi UU Pilkada ditunda dan batal disahkan hari ini, Kamis (22/8/2024). Wakil Ketua DPR RI Sufmi Dasco Ahmad selaku pimpinan rapat ...",['Revisi UU Pilkada'],[],{},,,p,organic,13,,1 tahun yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/C--SbJdzKvY/?hl=ar,"📜 Pengesahan Revisi UU Pilkada Batal, DPR RI Ikuti ...",Instagram › infopublik.id,"31 likes, 0 comments - ‎‏‏‎infopublik.id‎‏ في ‏‎August 22, 2024‎‏‏‎: "" Pengesahan Revisi UU Pilkada Batal, DPR RI Ikuti Putusan Terbaru MK ...",['Revisi UU Pilkada'],[],{},30+ suka,1 tahun yang lalu,p,organic,14,,,,,,,instagram_search2.json
https://www.instagram.com/p/DCkpuVizrzJ/,Awal 2025 Jadi Momentum Ideal Penyempurnaan Sistem ...,Instagram › tanggraini,"... revisi UU Pilkada dilakukan di awal tahun depan. Wakil Menteri Dalam Negeri Bima Arya Sugiarto mengatakan, saat ini adalah momentum yang ...",['revisi UU Pilkada'],[],{},220+ suka,1 tahun yang lalu,p,organic,15,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-9OtHySr-C/,Guru Besar Universitas Indonesia memberikan pernyataan ...,Instagram › matanajwa,... revisi UU Pilkada yang menyepakati hal berdeda dengan putusan MK. Dalam dokumen pernyataan sikap tersebut Guru Besar UI bahkan menyebut ...,['revisi UU Pilkada'],[],{},"200,5 rb+ suka",1 tahun yang lalu,p,organic,16,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-7CKpayKWC/,Badan Legislatif (Baleg) DPR RI secara cepat menyepakati ...,Instagram › opiniid,"7722 likes, 664 comments - opiniid on August 20, 2024: ""Badan Legislatif (Baleg) DPR RI secara cepat menyepakati revisi UU Pilkada.",['revisi UU Pilkada'],[],{},"7,7 rb+ suka",1 tahun yang lalu,p,organic,18,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C--XTDVSaeQ/,Pengesahan Revisi UU Pilkada Oleh DPR RI resmi ...,Instagram › selayarnews,"191 likes, 1 comments - selayarnews on August 22, 2024: ""Pengesahan Revisi UU Pilkada Oleh DPR RI resmi dinyatakan batal dilaksanakan.",[],[],{},190+ suka,1 tahun yang lalu,reel,organic,20,1:31,,,,,,instagram_search2.json
https://www.instagram.com/p/C-85cBpSUmk/,Revisi UU Pilkada harus hormati keputusan MK. ...,Instagram › seknasjppr,"""Revisi UU Pilkada harus hormati keputusan MK. Keputusan MK bersifat final dan binding, tidak bisa diubah oleh siapapun."" - Rendy N.S. Umboh, ...",['Revisi UU Pilkada'],[],{},130+ suka,1 tahun yang lalu,p,organic,21,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-9PbPESmBn/,Revisi Undang-Undang Pemilihan Kepala Daerah (RUU ...,Instagram › liputan6,"... revisi UU Pilkada pun direncanakan akan digelar di pelbagai daerah. Di Jakarta, massa akan menggelar aksi unjuk rasa di depan Gedung ...",['revisi UU Pilkada'],[],{},1 rb+ suka,1 tahun yang lalu,p,organic,22,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DDvV28oyxht/,Pemerintah belum menyampaikan sikap resmi terkait usul ...,Instagram › bang.rifqi.mrk,"... Revisi UU Pilkada belum diterima oleh DPR. Bagi Saya, Pernyataan Presiden Prabowo di Acara HUT Ke-60 Partai Golkar, adalah statement dan ...",[],[],{},260+ suka,1 tahun yang lalu,reel,organic,23,1:26,,,,,,instagram_search2.json
https://www.instagram.com/p/C_APFgxuybp/?hl=af,Wakil Ketua DPR Sufmi Dasco Ahmad memastikan ...,Instagram › investortrust.id,"investortrust.id op August 23, 2024: ""Wakil Ketua DPR Sufmi Dasco Ahmad memastikan paripurna pengesahan revisi UU Pilkada batal digelar.",['revisi UU Pilkada'],[],{},10+ suka,1 tahun yang lalu,p,organic,24,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-79Bwkyy9n/,[SERUAN AKSI MASSA: TOLAK REVISI UU PILKADA] ...,Instagram › bem.fhui,"1440 likes, 11 comments - bem.fhui on August 21, 2024: ""[SERUAN AKSI MASSA: TOLAK REVISI UU PILKADA] Halo, FH UI, UI, dan Indonesia!",['REVISI UU PILKADA'],[],{},"1,4 rb+ suka",1 tahun yang lalu,p,organic,25,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-71BFLPe-c/,"Rabu, 21 Agustus 2024",Instagram › titokarnavian,"... revisi UU Pilkada itu dibahas lebih lanjut, sejumlah substansi aturan itu perlu disesuaikan dengan situasi aktual yang sejalan dengan ...",['revisi UU Pilkada'],[],{},"1,3 rb+ suka",1 tahun yang lalu,p,organic,26,,,,,,,instagram_search2.json
https://www.instagram.com/p/C_CXKFyvYhf/,DPR bikin seluruh Indonesia protes karena ngebut ...,Instagram › thinkpolicyid,"... Baca contekan ini biar lebih paham kenapa revisi UU Pilkada ini memantik gelombang demonstrasi PeringatanDarurat!"".",['revisi UU Pilkada'],[],{},14 rb+ suka,1 tahun yang lalu,p,organic,27,,,,,,,instagram_search2.json
https://www.instagram.com/p/DLW6lovSykn/,"FYI nih, Courtizen! 🧐🧐 MK mengabulkan sebagian ...",Instagram › mahkamahkonstitusi,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},"5,4 rb+ suka",6 bulan yang lalu,p,organic,28,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--PQAztTLO/,Wakil Ketua DPR Sufmi Dasco Ahmad memastikan ...,Instagram › kontannews,"184 likes, 19 comments - kontannews on August 22, 2024: ""Wakil Ketua DPR Sufmi Dasco Ahmad memastikan pengesahan revisi UU Pilkada ...",['revisi UU Pilkada'],[],{},180+ suka,1 tahun yang lalu,p,organic,29,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTNyR-mE-WG/,News Nusantara tv | Anggota Komisi III DPR fraksi PKB ...,Instagram › news.nusantaratv,Pilkada DPRD pemilu nusantaratv nusantaratvsahabatkita. more. View all 17 comments. mechaelhaslam. Atur atur lah... zu.lkarnain8072. Waktu ...,[],[],{},20+ suka,1 hari yang lalu,reel,organic,76,1:26,,,,,,instagram_search2.json
https://www.instagram.com/reel/C73fZCOyF_O/,Perilisan hasil survei Katadata Insight Center: Persepsi Publik ...,Instagram › katadatainsightcenter,pilkada dprd rakyat. more. View all 9 comments. 1 day ago · kisp_id's profile picture · kisp_id. •. Follow.,[],[],{},50+ suka,1 tahun yang lalu,reel,organic,77,53:22,,,,,,instagram_search2.json
https://www.instagram.com/ntvnews.id/reel/DTPA1-MCJJv/,"Khairun Nisa alias Nisya (23), perempuan yang menyamar ...",Instagram › ntvnews.id,... ------------------ NRF Pilkada DPRD pemilu nusantaratv nusantaratvsahabatkita. more. View all 23 comments. 11 hours ago. ntvnews.id. •.,[],[],{},9 suka,15 jam yang lalu,ntvnews.id,organic,79,1:02,,,,,,instagram_search2.json
https://www.instagram.com/p/DTIO9tcj44s/,"Ketua Umum Partai Kebangkitan Bangsa (PKB), Muhaimin ...",Instagram › raria.id,"... selengkapnya, klik link di bio/story. pkb cakimin pilkada dprd. more. View 1 comment. 4 days ago · nowdots's profile picture · nowdots. •.",['pilkada dprd'],[],{},10+ suka,3 hari yang lalu,p,organic,80,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSgygMOD4cZ/,Kemarin seharian dari pagi sampai jelang tengah malam ...,Instagram › na_nurularifin,... 10-pernyataan-politik-strategis-dari-pilkada-dprd-hingga-koalisi-permanen/. more. 7 days ago · kabargolkar's profile picture · kabargolkar. •.,['pilkada-dprd'],[],{},620+ suka,2 minggu yang lalu,p,organic,81,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4WqXuE3kG/,SETUJU DAK KAMU LUR ? Partai Gerindra mendukung ...,Instagram › palembangkulukilir,..... cakramedia gerindra pilkada dprd politik. more. 2 days ago · prabumulih_siruuu's profile picture. prabumulih_siruuu. •. Follow.,['pilkada dprd'],[],{},140+ suka,1 minggu yang lalu,p,organic,82,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSl99oFkYSC/,DPR BELUM PUTUSKAN PEMISAHAN PEMILU ...,Instagram › kabar_makassar,"... (Pilkada, DPRD) dipisah, dengan jeda pelaksanaan minimal 2 tahun dan maksimal 2,5 tahun setelah pelantikan pejabat nasional. Namun, teknis ...","['Pilkada, DPRD']",[],{},3 suka,2 minggu yang lalu,p,organic,83,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTFLN2xkiqm/,PDI Perjuangan Kabupaten Jembrana menegaskan ...,Instagram › kembanghartawan_official,... Pemilu yang Langsung Umum Bebas Rahasia Jujur dan Adil. pilkada dprd. more. 3 days ago · amirwata's profile picture · amirwata. •. Follow.,['pilkada dprd'],[],{},190+ suka,4 hari yang lalu,reel,organic,84,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTOI10oEzn6/,"17+8 Alasan Tolak Pilkada Lewat DPRD. “Oh iya, ...",Instagram › paralternatif,"6 days ago · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},10+ suka,23 jam yang lalu,p,organic,85,,,,2026-01-02T18:56:15.642Z,,,instagram_search2.json
https://www.instagram.com/reel/DC-dJlTBmcg/,Dr. Edi Hasibuan selaku Direktur Eksekutif Lemkapi ...,Instagram › divisihumaspolri,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},280+ suka,1 tahun yang lalu,reel,organic,99,0:10,,,,,,instagram_search2.json
https://www.instagram.com/p/DS6eT7SATa_/,Wacana pemilihan kepala daerah (Pilkada) melalui Dewan ...,Instagram › voxanow,"... perubahan sistem Pilkada, namun dengan sejumlah catatan. Wakil Ketua Umum DPP PAN Viva Yoga Mauladi menekankan pentingnya kesepakatan ...",['perubahan sistem Pilkada'],[],{},7 suka,1 minggu yang lalu,p,organic,100,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSnGZhwk0Fd/,Wacana perubahan sistem pemilihan kepala daerah dari ...,Instagram › fac.politik,"... perubahan sistem Pilkada. Menurut pemerintah, mekanisme pemilihan melalui DPRD dinilai lebih efisien dan memungkinkan proses politik ...",['perubahan sistem Pilkada'],[],{},4 suka,2 minggu yang lalu,p,organic,101,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS2VsKNE2wj/,Ketua DPP Partai Gerindra Prasetyo Hadi menjelaskan ...,Instagram › freakind.media,"Ketua DPP Partai Gerindra, Prasetyo Hadi, menilai perlunya perubahan sistem pilkada karena mahalnya ongkos politik. Menurutnya, proses ...",['perubahan sistem pilkada'],[],{},780+ suka,1 minggu yang lalu,p,organic,102,,,,,,,instagram_search2.json
https://www.instagram.com/kabarindo24jamnews/p/DS4HzQmEZcK/?hl=mr,Kabarindo24jam.com | Jakarta – Merespons guliran ...,Instagram › kabarindo24jamnews,Sejumlah elite NasDem menilai perubahan sistem pilkada tidak bisa dilakukan terburu-buru karena menyangkut hak politik rakyat. Di sisi lain ...,['perubahan sistem pilkada'],[],{},,,kabarindo24jamnews,organic,103,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS9-YqgEsxv/,"Plus minus pilkada langsung, menjadi perdebatan politik di ...",Instagram › syaflinchaniago,Partai Kebangkitan Bangsa (PKB) juga secara terbuka mendukung. Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ...,['perubahan sistem pilkada'],[],{},10+ suka,1 minggu yang lalu,p,organic,104,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSzqZIeDJ_8/,"Wakil Ketua Umum PAN, Viva Yoga Mauladi, menyatakan ...",Instagram › laporan8.id,"... perubahan sistem pilkada yang justru bisa mengabaikan kedaulatan rakyat. Baca selengkapnya dalam ""Kepala Daerah Dipilih DPRD Berpotensi Buka ...",['perubahan sistem pilkada'],[],{},70+ suka,1 minggu yang lalu,p,organic,105,,,,,,,instagram_search2.json
https://www.instagram.com/p/DNTD2fRP-qa/,"Aceh, pelopor Demokrasi pasca-konflik! Tahun 2006 ...",Instagram › panwaslihacehbarat,"Menurutnya, setiap elit politik memiliki hak menyampaikan gagasan di ruang publik, termasuk wacana perubahan sistem pilkada. Namun, menurut ...",['perubahan sistem pilkada'],[],{},10+ suka,4 bulan yang lalu,p,organic,106,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS1_j-dExdG/,"Ketua DPP Partai Gerindra, Prasetyo Hadi menyebut ...",Instagram › pikiranrakyat,"Ketua DPP Partai Gerindra, Prasetyo Hadi, menilai perlunya perubahan sistem pilkada karena mahalnya ongkos politik. Menurutnya, proses ...",['perubahan sistem pilkada'],[],{},260+ suka,1 minggu yang lalu,p,organic,107,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTPljLXkjeM/,Sebanyak 373 kursi di DPR RI menyatakan dukungan ...,Instagram › poskotanetwork,"Tolak wacana Pilkada oleh DPRD, itu bukan untuk penghematan tapi akal-akalan. pilkada dprd kotakkosong. more. View all 51 comments.",['pilkada dprd'],[],{},20+ suka,10 jam yang lalu,reel,organic,86,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR89JIbj5QA/,Wacana perubahan mekanisme Pilkada menjadi tidak ...,Instagram › makasar_iinfo,"4 days ago · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},480+ suka,1 bulan yang lalu,p,organic,87,,,,2026-01-04T18:56:18.517Z,,,instagram_search2.json
https://www.instagram.com/reel/DS11CDTEvYg/,Partai Gerindra mendukung usulan pemilihan kepala ...,Instagram › prodata.news,... untuk menjadi kepala daerah. Kompas ProdataNews pilkada DPRD kepaladaerah bupati walikota pemilihan pemilu. Instagram. Log in · Open ...,['pilkada DPRD'],[],{},10+ suka,1 minggu yang lalu,reel,organic,88,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTHiYJCgZVh/,Ketua Komisi II DPR RI Rifqinizami Karsayuda ...,Instagram › retorikashow,"... Retorika Show Tiktok : Retorika Show Website: Retorikashow.id ——————————— Retorikashow Pilkada DPRD Konstitusional"".",['Pilkada DPRD'],[],{},6 suka,3 hari yang lalu,p,organic,89,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTP1l13j8c2/,Awalnya Demokrat ada di barisan yang nolak Pilkada ...,Instagram › arifkichaniago,... Pilkada DPRD oke. Sepertinya ada secara langit mungkin eh Demokrat mendukung DPRD tapi secara daratan secara bumi dia mendukung secara ...,['Pilkada DPRD'],[],{},10+ suka,7 jam yang lalu,reel,organic,90,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNb5p5DaLb/,Roy Suryo Laporkan 7 Orang dari 'Kubu Sebelah' Terkait ...,Instagram › tribun_video,pdip pdiperjuangan pilkada dprd koalisipemerintah. more. View all 7 comments. 6 hours ago · tribun_video's profile picture · tribun_video.,['pilkada dprd'],[],{},30+ suka,1 hari yang lalu,p,organic,92,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTC2l-ME3dA/,Yang hilang dari Pilkada tidak langsung bukan ... - Instagram,Instagram › jemputsuara,"Dalam pilkada DPRD, hukuman itu dipotong di tengah jalan—yang gagal tetap bisa dipoles dan diselamatkan lewat koalisi. Alasan “lebih murah ...",['pilkada DPRD'],[],{},260+ suka,5 hari yang lalu,p,organic,93,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4fPFKApSr/,Wacana pengembalian pemilihan kepala daerah (pilkada) ...,Instagram › energijuang,"... Pilkada DPRD: Gerakan Mundur Menuju Oligarki Partai?"" pilkada dprd oligarkipartai beritaviral berita beritahariini beritaterbaru ...","['Pilkada DPRD', 'pilkada dprd']",[],{},4 suka,1 minggu yang lalu,p,organic,94,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSrReUYkZmT/,Anggota DPR sekaligus Wakil Ketua Umum Partai Golkar ...,Instagram › trensipil,"Presiden Prabowo Subianto membuka kemungkinan perubahan sistem pilkada langsung menjadi dipilih oleh DPRD, menanggapi usulan Ketua Umum Golkar ...",['perubahan sistem pilkada'],[],{},4 suka,2 minggu yang lalu,p,organic,109,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DCdmVsGCtMu/,"Fokus Menangkan Pilkada Kalimantan Utara, AHY",Instagram › pdemokrat,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,['perubahan sistem Pilkada'],[],{},140+ suka,1 tahun yang lalu,reel,organic,110,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C3SkrGyP_-U/,Quick Count & Exit Poll Pilpres & Pileg 2024 poltracking ...,Instagram › poltracking,Wacana perubahan sistem Pilkada kembali mencuat! Partai Amanat Nasional (PAN) menyatakan dukungannya jika pemilihan kepala daerah ...,[],[],{},790+ suka,1 tahun yang lalu,reel,organic,112,1:22,,,,,,instagram_search2.json
https://www.instagram.com/p/DGkZsw6O3zP/,Pemkab Cirebon berupaya menjadikan warga Kabupaten ...,Instagram › fajar.cirebon,Mantan Bupati Majalengka periode 2018–2024 itu menegaskan bahwa wacana perubahan sistem Pilkada harus disikapi secara hati-hati melalui ...,['perubahan sistem Pilkada'],[],{},10+ suka,10 bulan yang lalu,p,organic,113,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSjyCasESuB/,Partai Demokrasi Indonesia Perjuangan (PDIP) ...,Instagram › trensipil,Panasnya wacana perubahan sistem Pilkada terus bergulir. Kini PDIP ikut membuka pintu kajian atas usulan agar kepala daerah kembali dipilih ...,['perubahan sistem Pilkada'],[],{},,,p,organic,115,,2 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/reel/DS_7WZyj_n_/,Komisi II DPR RI menyatakan siap membahas berbagai ...,Instagram › kabarindonesia_kgi,Partai Kebangkitan Bangsa (PKB) juga secara terbuka mendukung. Ketua DPP PKB Daniel Johan mengatakan perubahan sistem pilkada tersebut merupakan ...,['perubahan sistem pilkada'],[],{},4 suka,6 hari yang lalu,reel,organic,117,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR6h5anCJhg/,Prabowo juga menyarankan politik Indonesia ...,Instagram › cnnindonesia,... partaiburuh pilkada dprd melihatindonesia. more. View all 3 comments. 3 days ago · trensipil's profile picture. trensipil. •. Follow.,['pilkada dprd'],[],{},"16,6 rb+ suka",1 bulan yang lalu,p,organic,99,,,,,,,instagram_search2.json
